step_share,step_over_gap,step_pos,n_steps_big,md5,variant,endpoint,seed,two_sided,foreign,cls,DR_med,M,prompt,grid,sided
0.015620354562997818,0.5410904884338379,0.8660714285714286,79,7440918b1b950d56920e01846cd196ab,04_neutral_v3__dai,humanvid_6455384,42,False,True,REAL,0.6163205504417419,0.7747747747747747,neutral,v3,one
0.01368386298418045,0.45316746830940247,0.9642857142857143,97,3bb3697babc433d184ef738eda84eac3,04_neutral_v3__dai,humanvid_6455384,43,False,True,REAL,0.8929612040519714,0.9009009009009008,neutral,v3,one
0.025528883561491966,0.20479342341423035,0.6071428571428571,19,b29eb162103aa7971e90d934871da1b5,04_neutral_v3__dai,humanvid_6517487,42,False,True,REAL,0.4239284694194793,0.1981981981981982,neutral,v3,one
0.0267475638538599,0.14436019957065582,0.8392857142857143,16,bfe76c9a31f627c1287ee2dc80f0b577,04_neutral_v3__dai,humanvid_6517487,43,False,True,REAL,0.4207768738269806,0.6396396396396397,neutral,v3,one
0.04143063724040985,0.5819964408874512,0.8660714285714286,9,3f007279e0bb9cac7163da80bd71fef7,04_neutral_v3__dai,humanvid_6548002,42,False,True,REAL,0.50450599193573,0.081081081081081,neutral,v3,one
0.02284441702067852,0.3634983003139496,0.2857142857142857,34,b2ae173d32d97307ff0611947d6429b4,04_neutral_v3__dai,humanvid_6548002,43,False,True,REAL,0.6025079488754272,0.2522522522522522,neutral,v3,one
0.011984286829829216,0.03235965594649315,0.17857142857142858,112,cc1c9b5422858d1e1a0518aa8be36df7,04_neutral_v3__dai,humanvid_6570439,42,False,True,REAL,0.2695565223693847,0.4324324324324324,neutral,v3,one
0.016498573124408722,0.043855901807546616,0.14285714285714285,69,24dba942472af5e55391c084be288546,04_neutral_v3__dai,humanvid_6570439,43,False,True,REAL,0.2359897494316101,0.3873873873873873,neutral,v3,one
0.02462596818804741,0.25934672355651855,0.8928571428571429,25,eecb6afe0712d6fa1918b88f93d1e13a,04_neutral_v3__dai,humanvid_6625516,42,False,True,REAL,0.4713033139705658,0.2792792792792792,neutral,v3,one
0.020170316100120544,0.16522985696792603,0.625,39,5c32539997712b5a9df3d5cc5956b29e,04_neutral_v3__dai,humanvid_6625516,43,False,True,REAL,0.4473996162414551,0.4234234234234234,neutral,v3,one
0.018646709620952606,0.1058223694562912,0.49107142857142855,43,6c3787b0e70df1c27d0589b5b6cd89be,04_neutral_v3__dai,humanvid_6697837,42,False,True,REAL,0.5144075751304626,0.3423423423423423,neutral,v3,one
0.023695893585681915,0.15791989862918854,0.5267857142857143,22,7f722ebe8a021e372aa8c9267ec3aab1,04_neutral_v3__dai,humanvid_6697837,43,False,True,REAL,0.3748829960823059,0.1351351351351351,neutral,v3,one
0.015324175357818604,0.11911433190107346,0.22321428571428573,70,45d302eea6a9e94f650415708622ffee,04_neutral_v3__dai,humanvid_6815493,42,False,True,REAL,0.5377436280250549,0.2432432432432432,neutral,v3,one
0.01319027878344059,0.13007692992687225,0.8214285714285714,80,c51fa91297067e69de4072d3d77928e6,04_neutral_v3__dai,humanvid_6815493,43,False,True,REAL,0.6808813810348511,0.6756756756756757,neutral,v3,one
0.020926794037222862,0.3143403232097626,0.5803571428571429,38,10edb42ff25f7cecf0bc8e74ab69eb2e,04_neutral_v3__dai,humanvid_6868356,42,False,True,REAL,0.4463138282299042,0.4414414414414414,neutral,v3,one
0.027952734380960464,0.5972586274147034,0.7678571428571429,23,1de8a3a5e20611fb1402639954425488,04_neutral_v3__dai,humanvid_6868356,43,False,True,REAL,0.5080466270446777,0.3243243243243243,neutral,v3,one
0.024325313046574593,0.20875857770442963,0.4107142857142857,17,92a7960bb01d4ce59218a4a2a8c8980f,04_neutral_v3__dai,humanvid_6774466,42,False,True,REAL,0.4957908391952514,0.2702702702702703,neutral,v3,one
0.019703805446624756,0.2569313943386078,0.44642857142857145,36,759b0b113e1c1201114a8ba20feb0c76,04_neutral_v3__dai,humanvid_6774466,43,False,True,REAL,0.6448382139205933,0.6126126126126126,neutral,v3,one
0.01511107012629509,0.10910966992378235,0.4375,71,afe3ea195418a599e91ca9b6becf7c71,04_neutral_v3__dai,humanvid_6778823,42,False,True,REAL,0.5143815875053406,0.4684684684684684,neutral,v3,one
0.03335800766944885,0.3013460040092468,0.44642857142857145,21,62fb69248746c5712b82d57fcaf0a7a6,04_neutral_v3__dai,humanvid_6778823,43,False,True,REAL,0.4181298911571502,0.1261261261261261,neutral,v3,one
0.021793438121676445,0.2672870457172394,0.23214285714285715,32,8ffc40ea6a28ab021dd47b143c101281,04_neutral_v3__dai,humanvid_6878737,42,False,True,REAL,0.6643002033233643,0.3513513513513513,neutral,v3,one
0.02308102510869503,0.09623869508504868,0.8214285714285714,21,f3316aa2bf9a34199bc4884a04a426e9,04_neutral_v3__dai,humanvid_6878737,43,False,True,REAL,0.3418422937393188,0.5585585585585585,neutral,v3,one
0.01724368706345558,0.29449212551116943,0.6964285714285714,53,c39c2a3b1b150c9a37db561deea6894b,04_neutral_v3__dai,humanvid_6898098,42,False,True,REAL,0.6773739457130432,0.7567567567567568,neutral,v3,one
0.024206073954701424,0.4791530668735504,0.6071428571428571,23,7390da74f6cbed1bd6f62717d63ef03e,04_neutral_v3__dai,humanvid_6898098,43,False,True,REAL,0.6689507365226746,0.6486486486486487,neutral,v3,one
0.02043323405086994,0.10123395919799805,0.625,25,89350efc42695cae7594bd6fe109dbf3,04_neutral_v3__dai,acid_1,42,False,False,REAL,0.7171976566314697,0.5045045045045045,neutral,v3,one
0.0238334983587265,0.19378694891929626,0.26785714285714285,19,f511118fb3a445e67720598600fc6e75,04_neutral_v3__dai,acid_1,43,False,False,REAL,0.5147954821586609,0.1351351351351351,neutral,v3,one
0.09064719080924988,0.12385974079370499,0.9861111111111112,10,81c8ee48d3424229d0f265209c27cf91,05_neutral_v3ed81__dai,ed.Ant_glyph_aura.0f6ac03f76f43971.M,42,False,False,FREEZE,0.0116845974698662,0.0632911392405063,neutral,v3ed81,one
0.08456394821405411,0.6639035940170288,0.9861111111111112,1,0b6a95f24252515a4af1f80abc2ce918,05_neutral_v3ed81__dai,ed.Ant_glyph_aura.0f6ac03f76f43971.M,43,False,False,STATIC,0.3311428129673004,0.0126582278481012,neutral,v3ed81,one
0.031022638082504272,0.40813952684402466,0.0,21,a92e092d6122378a8505a3f88cffb207,04_neutral_v3__dai,explosion_0,42,False,False,REAL,0.74000084400177,0.1621621621621621,neutral,v3,one
0.03174561634659767,0.34723174571990967,0.008928571428571428,15,a77669a068567ed395f2605b8e1253a7,04_neutral_v3__dai,explosion_0,43,False,False,REAL,0.7299647927284241,0.7027027027027027,neutral,v3,one
0.028234170749783516,0.2624138593673706,0.9910714285714286,17,f68e194b58c0d4496a95155103ae59d6,04_neutral_v3__dai,explosion_1,42,False,False,REAL,0.5618618726730347,0.1531531531531531,neutral,v3,one
0.022463634610176086,0.3967481255531311,0.9285714285714286,28,5f6f6293467424f239d1834d674a1811,04_neutral_v3__dai,explosion_1,43,False,False,REAL,1.4641424417495728,0.6936936936936937,neutral,v3,one
0.031109414994716644,0.22358956933021545,0.5446428571428571,12,096dce54f7331246bfb2271147b6eeb3,04_neutral_v3__dai,glitch_0,42,False,False,REAL,0.4655031561851501,0.6666666666666666,neutral,v3,one
0.024903789162635803,0.1042260006070137,0.4107142857142857,23,51638156a6f3f39fdf145bf7b99f71e5,04_neutral_v3__dai,glitch_0,43,False,False,REAL,0.4984281361103058,0.6126126126126126,neutral,v3,one
0.037976447492837906,0.09267201274633408,0.044642857142857144,4,b495510cf6270cb90a70e0bbe3c35a41,04_neutral_v3__dai,glitch_1,42,False,False,REAL,0.2011043280363083,0.2792792792792792,neutral,v3,one
0.03445957228541374,0.09239353984594345,0.017857142857142856,11,db3973a01e96840bb3a6910b3b2d0113,04_neutral_v3__dai,glitch_1,43,False,False,REAL,0.2960807979106903,0.0990990990990991,neutral,v3,one
0.01871754601597786,0.2108505666255951,0.7222222222222222,72,e43b5c85244b557195a8ec5694222e58,05_neutral_v3ed81__dai,ed.Acid_mist_ring_barrier.124845165dd76dbe.M,42,False,False,STATIC,0.2317268252372741,0.4936708860759494,neutral,v3ed81,one
0.018292998895049095,0.6400885581970215,0.8194444444444444,72,7ea5d50500827901f4c0ea2d675e4a37,05_neutral_v3ed81__dai,ed.Acid_mist_ring_barrier.124845165dd76dbe.M,43,False,False,STATIC,0.7089890241622925,0.8734177215189873,neutral,v3ed81,one
0.07073032855987549,0.5714039206504822,0.7777777777777778,11,16becbe224d6d71e69ddab893e8749f5,05_neutral_v3ed81__dai,ed.Ants_in_hair.1c25610a8ac6e272.M,42,False,False,REAL,0.1627969443798065,0.1518987341772152,neutral,v3ed81,one
0.03549160435795784,0.3678922653198242,0.3194444444444444,15,2f4bfac3a86454344ffbcda014260c35,05_neutral_v3ed81__dai,ed.Ants_in_hair.1c25610a8ac6e272.M,43,False,False,STATIC,0.3631117045879364,0.1772151898734177,neutral,v3ed81,one
0.022169582545757294,0.5505658388137817,0.16666666666666666,52,93205edb127b59cfc65d41b3a2d65a42,05_neutral_v3ed81__dai,ed.Acidic_Body_Aura.1666bbc4d89600ca.M,42,False,False,STATIC,0.715621292591095,0.7088607594936709,neutral,v3ed81,one
0.022823063656687737,0.5336564779281616,0.0,46,e958a45940e8b821accd658601e387cf,05_neutral_v3ed81__dai,ed.Acidic_Body_Aura.1666bbc4d89600ca.M,43,False,False,STATIC,0.6915066838264465,0.6962025316455697,neutral,v3ed81,one
0.01855817809700966,0.3099198639392853,0.125,38,16424d9f89b113c03b4b3f76ed463b8e,04_neutral_v3__dai,northern_lights_0,42,False,False,REAL,0.7248659133911133,0.4684684684684684,neutral,v3,one
0.017180558294057846,0.22953182458877563,0.15178571428571427,73,fdce6e2c002416d6bb41d00cba22267f,04_neutral_v3__dai,northern_lights_0,43,False,False,REAL,0.6509970426559448,0.3153153153153153,neutral,v3,one
0.018565846607089043,0.5705406665802002,0.875,48,64f200d0a5a76dfb3ea40f15200092bc,04_neutral_v3__dai,northern_lights_1,42,False,False,REAL,0.52189701795578,0.7927927927927928,neutral,v3,one
0.03244286775588989,0.9430639743804932,0.7857142857142857,3,0c059c336ae5a7ea56cbe24e393a858e,04_neutral_v3__dai,northern_lights_1,43,False,False,REAL,0.4747488498687744,0.5585585585585585,neutral,v3,one
0.09283217042684555,0.8762767910957336,0.008928571428571428,2,b2cd772d2f7963b49a1ae86102feff7e,04_neutral_v3__dai,point_cloud_0,42,False,False,REAL,0.6793973445892334,0.6126126126126126,neutral,v3,one
0.09210222959518433,0.8401155471801758,0.26785714285714285,1,c503ed54ea69a1f3761bbfad2d99cc70,04_neutral_v3__dai,point_cloud_0,43,False,False,REAL,0.3569158315658569,0.1711711711711711,neutral,v3,one
0.023284830152988434,0.5226879715919495,0.16666666666666666,41,ac136d160b61d70d6f62dbd879bcc66d,05_neutral_v3ed81__dai,ed.Apple_core_in_chest.09795be76e2b7ec4.M,42,False,False,STATIC,0.6305728554725647,0.6835443037974683,neutral,v3ed81,one
0.02359563112258911,0.529074490070343,0.1111111111111111,39,6df3c88fafb162e41fe07e85f5141d67,05_neutral_v3ed81__dai,ed.Apple_core_in_chest.09795be76e2b7ec4.M,43,False,False,STATIC,0.6958274245262146,0.6962025316455697,neutral,v3ed81,one
0.1660514771938324,1.8858901262283325,0.5982142857142857,6,f656cd86c5fa5813ea5d6290bd804bce,04_neutral_v3__dai,point_cloud_1,42,False,False,REAL,0.7944505214691162,0.6216216216216216,neutral,v3,one
0.111274354159832,0.7153606414794922,0.8392857142857143,4,398ceb2d995d9d552e745f0900c9e57f,04_neutral_v3__dai,point_cloud_1,43,False,False,REAL,0.6280835270881653,0.8288288288288288,neutral,v3,one
0.022328021004796028,0.524608314037323,0.0,57,cc0de7b9d17b44fbcbfce4fafb9e8cac,05_neutral_v3ed81__dai,ed.Apple_blossoms_in_hair.0619b4c4abb83d1a.M,42,False,False,STATIC,0.6720302700996399,0.759493670886076,neutral,v3ed81,one
0.02397855743765831,0.5915496945381165,0.16666666666666666,50,ea5231ef5f434b9f505427d436803355,05_neutral_v3ed81__dai,ed.Apple_blossoms_in_hair.0619b4c4abb83d1a.M,43,False,False,STATIC,0.739901065826416,0.7848101265822784,neutral,v3ed81,one
0.019884523004293442,0.5696803331375122,0.7222222222222222,67,cb58624f5a5849486fabcdd5224d928c,05_neutral_v3ed81__dai,ed.Arm_circuit_electronic_cloud.0ecbeef919f89a12.M,42,False,False,STATIC,0.7136510014533997,0.7848101265822784,neutral,v3ed81,one
0.08685767650604248,0.13094677031040192,0.9861111111111112,9,f9fe4cde60f0178f950661c170199c53,05_neutral_v3ed81__dai,ed.Arm_circuit_electronic_cloud.0ecbeef919f89a12.M,43,False,False,FREEZE,0.0193670652806758,0.050632911392405,neutral,v3ed81,one
0.040114838629961014,0.6672317981719971,0.8660714285714286,5,3fa640eddfb1d528cc8096bd740bef5a,04_neutral_v3__dai,x_ray_0,42,False,False,REAL,0.6699286699295044,0.4054054054054054,neutral,v3,one
0.027875732630491257,0.5276281237602234,0.08928571428571429,5,4196bc05e3d6a50b36f1fc3ffe6548c9,04_neutral_v3__dai,x_ray_0,43,False,False,REAL,0.7039567232131958,0.7927927927927928,neutral,v3,one
0.129191592335701,0.45476242899894714,0.044642857142857144,1,6b90418b749f4b15bda4b54f1c19fcbd,04_neutral_v3__dai,x_ray_1,42,False,False,REAL,0.4568638503551483,0.5585585585585585,neutral,v3,one
0.1429697573184967,0.6074679493904114,0.017857142857142856,2,8db1aeded6905459bcedc940252a9018,04_neutral_v3__dai,x_ray_1,43,False,False,REAL,0.6486407518386841,0.4504504504504504,neutral,v3,one
0.028350288048386574,0.6141342520713806,0.44642857142857145,22,36de6c7923c907641b03c20f5159b66a,04_neutral_v3__dai,train_rush_0,42,False,False,REAL,0.5284055471420288,0.4234234234234234,neutral,v3,one
0.0230118241161108,0.8371108174324036,0.7767857142857143,29,d04d624c61b0c5460e5109b412cbc0a0,04_neutral_v3__dai,train_rush_0,43,False,False,REAL,0.8649891018867493,0.4954954954954955,neutral,v3,one
0.08296367526054382,0.9034417867660522,0.6160714285714286,3,d08c73119809f1ee6df2f008ba38d0c8,04_neutral_v3__dai,train_rush_1,42,False,False,REAL,0.6318551898002625,0.2612612612612612,neutral,v3,one
0.09068456292152405,5.133142471313477,0.07142857142857142,7,e5c975fe1c0578b06518188c9251ce82,04_neutral_v3__dai,train_rush_1,43,False,False,STATIC,0.5002304315567017,0.8108108108108109,neutral,v3,one
0.021938882768154144,0.5578941702842712,0.16666666666666666,60,893187e94fe22826f713d71a851b8b93,05_neutral_v3ed81__dai,ed.Arm_shadow_chains.0e513cd16d065c6a.M,42,False,False,STATIC,0.7059828042984009,0.7088607594936709,neutral,v3ed81,one
0.021954305469989777,0.5477834343910217,0.1111111111111111,56,78bc38db251774a11a9079a142b862a6,05_neutral_v3ed81__dai,ed.Arm_shadow_chains.0e513cd16d065c6a.M,43,False,False,STATIC,0.6603913307189941,0.6582278481012658,neutral,v3ed81,one
0.021026412025094032,0.5293870568275452,0.0,64,213cc3982a954bb51ffd64d1030fe8ca,05_neutral_v3ed81__dai,ed.Array_encircling_feet.0c27bd005ad52648.M,42,False,False,STATIC,0.711872935295105,0.7468354430379747,neutral,v3ed81,one
0.022515447810292244,0.5509722828865051,0.1111111111111111,50,94f2fc8aabc669e664d9954471e45610,05_neutral_v3ed81__dai,ed.Array_encircling_feet.0c27bd005ad52648.M,43,False,False,STATIC,0.7494691610336304,0.7088607594936709,neutral,v3ed81,one
0.02262123115360737,0.5242899060249329,0.16666666666666666,47,61ff08e0a9e4d977730bf258d039e88e,05_neutral_v3ed81__dai,ed.Body_as_mist.1e2592b60cc87490.M,42,False,False,STATIC,0.7100594639778137,0.7468354430379747,neutral,v3ed81,one
0.021312108263373375,0.5285714268684387,0.16666666666666666,50,b7032c38021f4328b1cd10732dd403d6,05_neutral_v3ed81__dai,ed.Body_as_mist.1e2592b60cc87490.M,43,False,False,STATIC,0.696092963218689,0.7468354430379747,neutral,v3ed81,one
0.024258309975266457,0.5108604431152344,0.1111111111111111,43,8f62ed9aed03656e3a9488bba3c69801,05_neutral_v3ed81__dai,ed.Back_page_wings.06c44eb16774b786.M,42,False,False,STATIC,0.6635178923606873,0.6962025316455697,neutral,v3ed81,one
0.024073829874396324,0.5222421884536743,0.0,42,4e11b9a99ab450b859c3fde6771014de,05_neutral_v3ed81__dai,ed.Back_page_wings.06c44eb16774b786.M,43,False,False,STATIC,0.680378258228302,0.7848101265822784,neutral,v3ed81,one
0.018666649237275124,0.0463431179523468,0.7083333333333334,66,371b1c2be9e2fb28c995c52ac0ed7d3f,05_neutral_v3ed81__dai,ed.Body_Laser_Aura.1858d4165ab7c7d2.M,42,False,False,DISSOLVE,0.0854632183909416,0.3544303797468354,neutral,v3ed81,one
0.024092528969049454,0.5469539761543274,0.1111111111111111,38,1596f530ab5b71f52c5959f9cf4c388f,05_neutral_v3ed81__dai,ed.Body_Laser_Aura.1858d4165ab7c7d2.M,43,False,False,STATIC,0.6882094740867615,0.7088607594936709,neutral,v3ed81,one
0.022464977577328682,0.5516360998153687,0.16666666666666666,50,81165d4796d7c3a507a5d31d20f947aa,05_neutral_v3ed81__dai,ed.Body_Banknote_Shield.0640ff900e5d6c50.M,42,False,False,STATIC,0.6643267869949341,0.759493670886076,neutral,v3ed81,one
0.022428099066019058,0.5312252044677734,0.16666666666666666,49,101eb05de8e4723d565dfbb643020dcc,05_neutral_v3ed81__dai,ed.Body_Banknote_Shield.0640ff900e5d6c50.M,43,False,False,STATIC,0.6392467617988586,0.7088607594936709,neutral,v3ed81,one
0.017201488837599754,0.5467574000358582,0.1111111111111111,72,9b4b115f37cd77eff3db62ae3674fd7e,05_neutral_v3ed81__dai,ed.Body_laser_shield.03f28acb3eadecd1.M,42,False,False,STATIC,0.6395401954650879,0.569620253164557,neutral,v3ed81,one
0.018314169719815254,0.6003168225288391,0.1111111111111111,72,d30240d67e65e2ba275e4c6365724ae6,05_neutral_v3ed81__dai,ed.Body_laser_shield.03f28acb3eadecd1.M,43,False,False,STATIC,0.6726194620132446,0.6582278481012658,neutral,v3ed81,one
0.024094337597489357,0.5670056343078613,0.1111111111111111,44,59d4709e6dfba72043252bc2954d60ab,05_neutral_v3ed81__dai,ed.Body_vine_slime.142742df912f8b98.M,42,False,False,STATIC,0.6783818006515503,0.7341772151898734,neutral,v3ed81,one
0.024032972753047943,0.5799281597137451,0.1111111111111111,47,3bc4547166a4ce392d76f52da52fb285,05_neutral_v3ed81__dai,ed.Body_vine_slime.142742df912f8b98.M,43,False,False,STATIC,0.7182614803314209,0.759493670886076,neutral,v3ed81,one
0.024999693036079407,0.552810788154602,0.16666666666666666,42,04bdcea3dde736a709919db1212b263f,05_neutral_v3ed81__dai,ed.Code_Mirror_Duplicate.02c8c50a3fbcd46d.M,42,False,False,STATIC,0.6950114965438843,0.7721518987341772,neutral,v3ed81,one
0.024496540427207947,0.5527635812759399,0.16666666666666666,41,352d658c5580bbd09392ae021b5773be,05_neutral_v3ed81__dai,ed.Code_Mirror_Duplicate.02c8c50a3fbcd46d.M,43,False,False,STATIC,0.7028926014900208,0.759493670886076,neutral,v3ed81,one
0.018326301127672195,0.5755437016487122,0.16666666666666666,72,e16e262a46845df072f591d1175a585e,05_neutral_v3ed81__dai,ed.Cold_Tears_Gaze.0e28a4f8490df43f.M,42,False,False,STATIC,0.7043371200561523,0.7974683544303798,neutral,v3ed81,one
0.2160838395357132,0.5033265352249146,0.9444444444444444,5,798225bedf6525ec0df3081dd3c57d17,05_neutral_v3ed81__dai,ed.Cold_Tears_Gaze.0e28a4f8490df43f.M,43,False,False,FREEZE,0.0155710596591234,0.0253164556962025,neutral,v3ed81,one
0.01998979225754738,0.5307124853134155,0.7222222222222222,68,6a8441290961e91f0bc72c9199c8880a,05_neutral_v3ed81__dai,humanvid_6944277,42,False,True,STATIC,0.6576585173606873,0.759493670886076,neutral,v3ed81,one
0.020090578123927116,0.5576238036155701,0.16666666666666666,64,39f57fef2ca36089ee21f0e9daecad99,05_neutral_v3ed81__dai,humanvid_6944277,43,False,True,STATIC,0.6722036600112915,0.7215189873417721,neutral,v3ed81,one
0.043189261108636856,0.15993288159370422,0.2222222222222222,6,caf417f4023f6339b442b7fa78bec9ca,05_neutral_v3ed81__dai,humanvid_6970182,42,False,True,REAL,0.3331051766872406,0.240506329113924,neutral,v3ed81,one
0.022193029522895813,0.5077369809150696,0.16666666666666666,50,abbac2eb9c2fc372fc14d637c763e7c2,05_neutral_v3ed81__dai,humanvid_6970182,43,False,True,STATIC,0.6846181750297546,0.7088607594936709,neutral,v3ed81,one
0.09599653631448746,0.31472617387771606,0.9583333333333334,5,6eecd6a542d8bf09dc70f85866b8c0cd,05_neutral_v3ed81__dai,humanvid_7150191,42,False,True,REAL,0.1884924620389938,0.1518987341772152,neutral,v3ed81,one
0.02300950512290001,0.5012394189834595,0.0,47,f3a084b2f545ab71c6b511cb51f95b5f,05_neutral_v3ed81__dai,humanvid_7150191,43,False,True,STATIC,0.6455560922622681,0.7088607594936709,neutral,v3ed81,one
0.019931713119149208,0.16153477132320404,0.1111111111111111,67,81b70556696843721105c5c8d67620de,05_neutral_v3ed81__dai,humanvid_7301433,42,False,True,STATIC,0.2269295305013656,0.430379746835443,neutral,v3ed81,one
0.02164829708635807,0.4529392719268799,0.7222222222222222,62,b5d29e521b2a764ad78ac5336fcb09c0,05_neutral_v3ed81__dai,humanvid_7301433,43,False,True,STATIC,0.4728143513202667,0.2531645569620253,neutral,v3ed81,one
0.023780232295393944,0.5568442344665527,0.1111111111111111,42,870a84440657c61ac3a61cade7a3e9a8,05_neutral_v3ed81__dai,humanvid_7169950,42,False,True,STATIC,0.6884405016899109,0.7468354430379747,neutral,v3ed81,one
0.024340856820344925,0.5635948181152344,0.1111111111111111,44,23cec4b4b27892a4a9ca30d8e53ada01,05_neutral_v3ed81__dai,humanvid_7169950,43,False,True,STATIC,0.6654559969902039,0.7468354430379747,neutral,v3ed81,one
0.019680887460708618,0.048344194889068604,0.9444444444444444,58,7eb0055f7c41b4408fe9d2998d2c9d4d,05_neutral_v3ed81__dai,humanvid_7171022,42,False,True,DISSOLVE,0.0957347229123115,0.2911392405063291,neutral,v3ed81,one
0.07885037362575531,1.4671517610549927,0.6111111111111112,8,c404632cec1208bcae79533b4d028e94,05_neutral_v3ed81__dai,humanvid_7171022,43,False,True,REAL,0.3742108643054962,0.3544303797468354,neutral,v3ed81,one
0.025618664920330048,0.4015393555164337,0.2638888888888889,41,16ef2960cfe01a6c512925882b7f7a71,05_neutral_v3ed81__dai,humanvid_7319993,42,False,True,REAL,1.3273056745529177,0.7468354430379747,neutral,v3ed81,one
0.02288859523832798,0.36746639013290405,0.6666666666666666,47,2c71a22522b5eaa15f1ee4970f4f5892,05_neutral_v3ed81__dai,humanvid_7319993,43,False,True,REAL,0.8077118396759033,0.8607594936708861,neutral,v3ed81,one
0.028747200965881348,0.16748912632465363,0.9861111111111112,27,c8e1a546f93dd1cbfe6073f868e9f395,05_neutral_v3ed81__dai,humanvid_7218892,42,False,True,REAL,0.3791298866271972,0.2784810126582278,neutral,v3ed81,one
0.017056558281183243,0.5532086491584778,0.0,72,903ec414204de0fcede9759790d5e352,05_neutral_v3ed81__dai,humanvid_7218892,43,False,True,STATIC,0.657902181148529,0.8481012658227848,neutral,v3ed81,one
0.05065411701798439,0.4895961880683899,0.7083333333333334,16,bfc4d1951e3d6e390a4c33d88c2ec8e7,05_neutral_v3ed81__dai,humanvid_7534403,42,False,True,REAL,0.3505668640136719,0.189873417721519,neutral,v3ed81,one
0.02263759635388851,0.5127973556518555,0.1111111111111111,52,63012879695f64cc7cbba041966f655d,05_neutral_v3ed81__dai,humanvid_7534403,43,False,True,STATIC,0.723355233669281,0.7088607594936709,neutral,v3ed81,one
0.017821166664361954,0.5828678607940674,0.0,72,02b3ac5a20d270bf02b3ff3e1dc15034,05_neutral_v3ed81__dai,humanvid_7236896,42,False,True,STATIC,0.7455388903617859,0.759493670886076,neutral,v3ed81,one
0.026303589344024658,0.22658683359622955,0.6111111111111112,39,c673cd37791bc6a43533a6b3857f1d18,05_neutral_v3ed81__dai,humanvid_7236896,43,False,True,REAL,0.4992164075374603,0.3544303797468354,neutral,v3ed81,one
0.021663198247551918,0.5486823916435242,0.1111111111111111,55,9ebf553b8feb57cafdbedca0c49c2576,05_neutral_v3ed81__dai,humanvid_7467659,42,False,True,STATIC,0.7055772542953491,0.810126582278481,neutral,v3ed81,one
0.02181735634803772,0.4779264032840729,0.16666666666666666,54,51f5a3f6fdea429f1df85212b07644e9,05_neutral_v3ed81__dai,humanvid_7467659,43,False,True,STATIC,0.7178894281387329,0.9113924050632912,neutral,v3ed81,one
0.01968333311378956,0.07199174165725708,0.05555555555555555,69,c7e5b5af2913041f67896ad2a2d5b7e5,05_neutral_v3ed81__dai,humanvid_7235992,42,False,True,REAL,0.560612678527832,0.5822784810126582,neutral,v3ed81,one
0.03580659627914429,0.4396071135997772,0.4444444444444444,17,9a83981b12f58012701d64ab048bd75d,05_neutral_v3ed81__dai,humanvid_7235992,43,False,True,REAL,0.6128416061401367,0.5316455696202531,neutral,v3ed81,one
0.032377127557992935,0.5437743663787842,0.6944444444444444,32,f9249957c930a5a7c45f3bafdd99bd1c,05_neutral_v3ed81__dai,humanvid_7480485,42,False,True,REAL,0.6934149861335754,0.4556962025316455,neutral,v3ed81,one
0.025058317929506302,0.5324912667274475,0.7916666666666666,49,f242ac6de9c3923449d0c42b425ff259,05_neutral_v3ed81__dai,humanvid_7480485,43,False,True,REAL,0.8240568041801453,0.5949367088607594,neutral,v3ed81,one
0.06697490811347961,0.20510904490947723,0.8888888888888888,11,284eae2a4f4c48a0428653d44e287da6,05_neutral_v3ed81__dai,humanvid_7537430,42,False,True,CUT,0.0559618100523948,0.050632911392405,neutral,v3ed81,one
0.03466625511646271,0.2215549498796463,0.7777777777777778,30,66c98cb3c561ed5663d03d581ce0d189,05_neutral_v3ed81__dai,humanvid_7537430,43,False,True,DISSOLVE,0.0363396927714347,0.3164556962025316,neutral,v3ed81,one
0.02480323240160942,0.15733382105827332,0.9722222222222222,50,bbcc370745204603a0d39d255ecc2e37,05_neutral_v3ed81__dai,humanvid_7663067,42,False,True,REAL,0.4731428027153015,0.240506329113924,neutral,v3ed81,one
0.02639543078839779,0.16478490829467773,0.0,34,712008286a48ebb4d294befef3b95fa7,05_neutral_v3ed81__dai,humanvid_7663067,43,False,True,REAL,0.3961312472820282,0.1645569620253164,neutral,v3ed81,one
0.02040935680270195,0.5078080892562866,0.7777777777777778,67,a69375aa8ba6acddf4f6f5f1b4cba7e1,05_neutral_v3ed81__dai,humanvid_7670221,42,False,True,STATIC,0.7516152858734131,0.8607594936708861,neutral,v3ed81,one
0.02149338647723198,0.5230517983436584,0.0,59,d28e101c8a482c5f11241b5112cbadb7,05_neutral_v3ed81__dai,humanvid_7670221,43,False,True,STATIC,0.7076085805892944,0.620253164556962,neutral,v3ed81,one
0.02829485759139061,0.3376922607421875,0.1388888888888889,31,de51b063a7fd95d60dbf825de509d2a6,05_neutral_v3ed81__dai,humanvid_7539020,42,False,True,REAL,0.5645291805267334,0.240506329113924,neutral,v3ed81,one
0.022179370746016502,0.23119448125362396,0.027777777777777776,55,a2d3668f01b8a059357bfdaab15382a0,05_neutral_v3ed81__dai,humanvid_7539020,43,False,True,REAL,0.4973467588424682,0.3544303797468354,neutral,v3ed81,one
