space,group,key,s0,d_frames,rmse_fit,rmse_lerp,rmse_cut,rho_mean,rho_at_cross,nu_mean
DINO,S-PROBE:R3:inplace,probe_r3__P23L__s44,0.095,80.0,0.05304184478586621,0.07620448214433376,0.2202576906186627,0.3538904357542507,0.5275061031144844,0.4083254594103219
DINO,S-PROBE:R1:inplace,probe__P28L__animalization_0__s42,0.0,80.0,0.08156318790205358,0.11098016280256297,0.27753443848570025,0.6476108801584524,0.7647128092732559,0.7030873268763635
DINO,S-PROBE:R2:inplace,probe_r2__P28L__s42,0.0,48.0,0.12570146620612327,0.25383367711224725,0.23447350511848525,0.5966397433197365,1.2508206239849549,0.6349663706228441
DINO,S-PROBE:R3:inplace,probe_r3__P28L__s42,0.025,32.0,0.11093012571350336,0.29590754222543914,0.19347063766959444,0.5722421866833771,1.0247349208820222,0.5994643035231306
DINO,S-PROBE:R1:inplace,probe__P28L__animalization_0__s43,0.03,80.0,0.14530115873060842,0.15352350668267603,0.28549543921547177,0.4619590797180037,1.5631968072285034,0.5316682975511391
DINO,S-PROBE:R2:inplace,probe_r2__P28L__s43,0.005,80.0,0.13720150486495356,0.14877235303610647,0.28899573458455186,0.5020580348660675,1.529415100786252,0.5695499159758252
DINO,S-PROBE:R3:inplace,probe_r3__P28L__s43,0.0,80.0,0.13182454409643624,0.16395654364214587,0.3065901605961385,0.4848021216935868,1.4848139174150619,0.5597303779851069
DINO,S-PROBE:R1:inplace,probe__P28L__animalization_0__s44,0.12,32.0,0.06587005378164248,0.27984434135775316,0.14805503468832423,0.5013780358014986,0.9452732856731845,0.5153929359978913
DINO,S-PROBE:R2:inplace,probe_r2__P28L__s44,0.05,48.0,0.07146335889072312,0.2538899914823255,0.15522271991210473,0.4489758949877924,0.7212762863835659,0.46868102459121624
DINO,S-PROBE:R3:inplace,probe_r3__P28L__s44,0.2,24.0,0.06094969619350767,0.2451901805686075,0.12942600387816014,0.4102673321262075,0.7329453236857,0.4248539519679751
